TIME [s]|X_ORS[m]|Y_ORS[m]|Z_ORS[m]|X_ITRF[m]|Y_ITRF[m]|Z_ITRF[m]|LAT[°]|LON[°]|H[m]
72150|19322968.0|-18113665.0|0.0|16147536.0|20592821.0|4083473.0|8.8832|51.89879|20107876.0
72180|19402265.0|-18028254.0|0.0|16130254.0|20587136.0|4177389.0|9.0893|51.9209|20107595.0
72210|19481186.0|-17942495.0|0.0|16112711.0|20581228.0|4271223.0|9.29535|51.94318|20107316.0
72240|19559732.0|-17856390.0|0.0|16094908.0|20575099.0|4364976.0|9.50135|51.96564|20107039.0
72270|19637900.0|-17769939.0|0.0|16076844.0|20568749.0|4458644.0|9.70728|51.98828|20106764.0
72300|19715689.0|-17683146.0|0.0|16058519.0|20562180.0|4552226.0|9.91315|52.01111|20106491.0
72330|19793097.0|-17596011.0|0.0|16039931.0|20555394.0|4645720.0|10.11897|52.03412|20106220.0
72360|19870123.0|-17508536.0|0.0|16021079.0|20548390.0|4739124.0|10.32472|52.05733|20105951.0
72390|19946765.0|-17420723.0|0.0|16001964.0|20541172.0|4832437.0|10.5304|52.08073|20105683.0
72420|20023022.0|-17332574.0|0.0|15982585.0|20533739.0|4925656.0|10.73602|52.10433|20105418.0
72450|20098892.0|-17244090.0|0.0|15962940.0|20526093.0|5018781.0|10.94158|52.12815|20105155.0
72480|20174374.0|-17155273.0|0.0|15943029.0|20518235.0|5111808.0|11.14706|52.15217|20104894.0
72510|20249466.0|-17066124.0|0.0|15922852.0|20510167.0|5204737.0|11.35248|52.1764|20104635.0
72540|20324167.0|-16976646.0|0.0|15902408.0|20501890.0|5297565.0|11.55782|52.20085|20104378.0
72570|20398475.0|-16886839.0|0.0|15881696.0|20493405.0|5390291.0|11.76309|52.22553|20104122.0
72600|20472390.0|-16796707.0|0.0|15860715.0|20484714.0|5482912.0|11.96828|52.25043|20103869.0
72630|20545908.0|-16706250.0|0.0|15839466.0|20475817.0|5575428.0|12.1734|52.27556|20103618.0
72660|20619030.0|-16615470.0|0.0|15817947.0|20466716.0|5667836.0|12.37844|52.30093|20103369.0
72690|20691754.0|-16524370.0|0.0|15796158.0|20457412.0|5760135.0|12.58339|52.32653|20103122.0
72720|20764078.0|-16432950.0|0.0|15774098.0|20447908.0|5852322.0|12.78827|52.35238|20102877.0
72750|20836000.0|-16341212.0|0.0|15751767.0|20438203.0|5944396.0|12.99307|52.37848|20102634.0
72780|20907520.0|-16249159.0|0.0|15729164.0|20428299.0|6036355.0|13.19778|52.40483|20102392.0
72810|20978636.0|-16156792.0|0.0|15706289.0|20418198.0|6128198.0|13.4024|52.43144|20102153.0
72840|21049347.0|-16064113.0|0.0|15683141.0|20407901.0|6219922.0|13.60694|52.45831|20101916.0
72870|21119651.0|-15971123.0|0.0|15659719.0|20397409.0|6311526.0|13.81138|52.48544|20101681.0
72900|21189547.0|-15877825.0|0.0|15636023.0|20386723.0|6403008.0|14.01574|52.51284|20101448.0
72930|21259033.0|-15784220.0|0.0|15612053.0|20375846.0|6494367.0|14.22|52.54052|20101217.0
72960|21328109.0|-15690309.0|0.0|15587808.0|20364777.0|6585600.0|14.42417|52.56848|20100988.0
72990|21396772.0|-15596096.0|0.0|15563287.0|20353520.0|6676705.0|14.62824|52.59672|20100762.0
73020|21465022.0|-15501581.0|0.0|15538491.0|20342074.0|6767682.0|14.83221|52.62525|20100537.0
73050|21532857.0|-15406767.0|0.0|15513418.0|20330442.0|6858527.0|15.03608|52.65407|20100314.0
73080|21600276.0|-15311654.0|0.0|15488068.0|20318624.0|6949241.0|15.23986|52.68319|20100093.0
73110|21667277.0|-15216246.0|0.0|15462440.0|20306623.0|7039820.0|15.44353|52.71261|20099875.0
73140|21733860.0|-15120544.0|0.0|15436535.0|20294439.0|7130262.0|15.64709|52.74233|20099658.0
73170|21800022.0|-15024549.0|0.0|15410352.0|20282073.0|7220567.0|15.85055|52.77237|20099443.0
73200|21865763.0|-14928264.0|0.0|15383890.0|20269528.0|7310733.0|16.0539|52.80272|20099231.0
73230|21931081.0|-14831691.0|0.0|15357150.0|20256805.0|7400757.0|16.25714|52.8334|20099020.0
73260|21995976.0|-14734831.0|0.0|15330129.0|20243905.0|7490638.0|16.46027|52.8644|20098812.0
73290|22060445.0|-14637686.0|0.0|15302829.0|20230829.0|7580374.0|16.66328|52.89572|20098606.0
73320|22124488.0|-14540258.0|0.0|15275249.0|20217578.0|7669964.0|16.86618|52.92739|20098401.0
73350|22188103.0|-14442549.0|0.0|15247388.0|20204155.0|7759405.0|17.06896|52.95939|20098199.0
73380|22251289.0|-14344560.0|0.0|15219247.0|20190561.0|7848697.0|17.27163|52.99173|20097999.0
73410|22314045.0|-14246294.0|0.0|15190824.0|20176797.0|7937836.0|17.47417|53.02443|20097801.0
73440|22376369.0|-14147753.0|0.0|15162119.0|20162864.0|8026822.0|17.67659|53.05748|20097605.0
73470|22438261.0|-14048939.0|0.0|15133133.0|20148764.0|8115653.0|17.87888|53.09088|20097411.0
73500|22499719.0|-13949852.0|0.0|15103864.0|20134499.0|8204328.0|18.08105|53.12466|20097219.0
73530|22560742.0|-13850496.0|0.0|15074313.0|20120069.0|8292843.0|18.28309|53.1588|20097029.0
73560|22621329.0|-13750873.0|0.0|15044479.0|20105476.0|8381198.0|18.485|53.19331|20096842.0
73590|22681478.0|-13650983.0|0.0|15014362.0|20090722.0|8469391.0|18.68677|53.2282|20096656.0
73620|22741189.0|-13550829.0|0.0|14983962.0|20075808.0|8557420.0|18.88842|53.26348|20096472.0
73650|22800460.0|-13450413.0|0.0|14953278.0|20060736.0|8645284.0|19.08992|53.29914|20096291.0
73680|22859290.0|-13349738.0|0.0|14922310.0|20045507.0|8732981.0|19.29129|53.3352|20096112.0
73710|22917678.0|-13248804.0|0.0|14891058.0|20030122.0|8820508.0|19.49252|53.37166|20095934.0
73740|22975622.0|-13147613.0|0.0|14859521.0|20014583.0|8907866.0|19.6936|53.40852|20095759.0
73770|23033123.0|-13046169.0|0.0|14827700.0|19998891.0|8995050.0|19.89455|53.4458|20095586.0
73800|23090178.0|-12944472.0|0.0|14795595.0|19983048.0|9082061.0|20.09534|53.48348|20095415.0
73830|23146786.0|-12842525.0|0.0|14763204.0|19967055.0|9168897.0|20.29599|53.52159|20095246.0
73860|23202947.0|-12740329.0|0.0|14730528.0|19950915.0|9255554.0|20.49648|53.56012|20095079.0
73890|23258659.0|-12637887.0|0.0|14697567.0|19934627.0|9342033.0|20.69683|53.59908|20094914.0
73920|23313921.0|-12535201.0|0.0|14664320.0|19918194.0|9428332.0|20.89702|53.63848|20094751.0
73950|23368732.0|-12432272.0|0.0|14630787.0|19901617.0|9514447.0|21.09705|53.67832|20094590.0
73980|23423091.0|-12329103.0|0.0|14596969.0|19884898.0|9600379.0|21.29693|53.71861|20094432.0
74010|23476997.0|-12225695.0|0.0|14562865.0|19868038.0|9686125.0|21.49664|53.75935|20094275.0
74040|23530449.0|-12122051.0|0.0|14528475.0|19851039.0|9771684.0|21.69619|53.80054|20094121.0
74070|23583446.0|-12018172.0|0.0|14493798.0|19833902.0|9857054.0|21.89558|53.8422|20093968.0
74100|23635986.0|-11914060.0|0.0|14458835.0|19816629.0|9942233.0|22.0948|53.88433|20093818.0
74130|23688069.0|-11809719.0|0.0|14423586.0|19799220.0|10027219.0|22.29384|53.92694|20093670.0
74160|23739694.0|-11705148.0|0.0|14388051.0|19781678.0|10112012.0|22.49272|53.97002|20093524.0
74190|23790860.0|-11600352.0|0.0|14352228.0|19764005.0|10196609.0|22.69142|54.01359|20093380.0
74220|23841566.0|-11495331.0|0.0|14316120.0|19746201.0|10281009.0|22.88995|54.05765|20093238.0
74250|23891810.0|-11390087.0|0.0|14279724.0|19728268.0|10365210.0|23.0883|54.10221|20093098.0
74280|23941592.0|-11284623.0|0.0|14243042.0|19710208.0|10449210.0|23.28646|54.14727|20092960.0
74310|23990911.0|-11178941.0|0.0|14206074.0|19692022.0|10533008.0|23.48445|54.19284|20092824.0
74340|24039765.0|-11073043.0|0.0|14168818.0|19673711.0|10616603.0|23.68224|54.23893|20092691.0
74370|24088155.0|-10966930.0|0.0|14131276.0|19655278.0|10699992.0|23.87985|54.28553|20092559.0
74400|24136078.0|-10860605.0|0.0|14093447.0|19636723.0|10783174.0|24.07727|54.33267|20092430.0
74430|24183534.0|-10754070.0|0.0|14055332.0|19618049.0|10866147.0|24.2745|54.38033|20092302.0
74460|24230523.0|-10647327.0|0.0|14016930.0|19599256.0|10948910.0|24.47153|54.42854|20092177.0
74490|24277042.0|-10540377.0|0.0|13978241.0|19580347.0|11031461.0|24.66836|54.47729|20092054.0
74520|24323092.0|-10433224.0|0.0|13939266.0|19561322.0|11113799.0|24.86499|54.52658|20091932.0
74550|24368671.0|-10325869.0|0.0|13900004.0|19542184.0|11195922.0|25.06142|54.57644|20091813.0
74580|24413779.0|-10218314.0|0.0|13860455.0|19522933.0|11277828.0|25.25764|54.62686|20091696.0
74610|24458414.0|-10110562.0|0.0|13820621.0|19503572.0|11359516.0|25.45366|54.67785|20091581.0
74640|24502575.0|-10002614.0|0.0|13780500.0|19484101.0|11440983.0|25.64947|54.72942|20091469.0
74670|24546263.0|-9894472.0|0.0|13740093.0|19464523.0|11522230.0|25.84506|54.78156|20091358.0
74700|24589476.0|-9786138.0|0.0|13699400.0|19444839.0|11603254.0|26.04044|54.8343|20091249.0
74730|24632212.0|-9677616.0|0.0|13658421.0|19425051.0|11684052.0|26.23559|54.88763|20091142.0
74760|24674472.0|-9568906.0|0.0|13617156.0|19405159.0|11764625.0|26.43053|54.94156|20091038.0
74790|24716255.0|-9460010.0|0.0|13575605.0|19385166.0|11844971.0|26.62525|54.9961|20090935.0
74820|24757559.0|-9350932.0|0.0|13533769.0|19365073.0|11925086.0|26.81973|55.05125|20090835.0
74850|24798383.0|-9241673.0|0.0|13491648.0|19344881.0|12004972.0|27.01399|55.10703|20090736.0
74880|24838728.0|-9132235.0|0.0|13449242.0|19324593.0|12084624.0|27.20802|55.16343|20090640.0
74910|24878593.0|-9022620.0|0.0|13406551.0|19304209.0|12164043.0|27.40181|55.22047|20090546.0
74940|24917975.0|-8912830.0|0.0|13363575.0|19283731.0|12243227.0|27.59536|55.27814|20090454.0
74970|24956875.0|-8802868.0|0.0|13320314.0|19263162.0|12322173.0|27.78868|55.33647|20090363.0
75000|24995293.0|-8692736.0|0.0|13276770.0|19242501.0|12400881.0|27.98175|55.39545|20090275.0
75030|25033226.0|-8582435.0|0.0|13232941.0|19221751.0|12479349.0|28.17457|55.45509|20090189.0
75060|25070675.0|-8471968.0|0.0|13188828.0|19200914.0|12557575.0|28.36715|55.51539|20090105.0
75090|25107638.0|-8361337.0|0.0|13144432.0|19179990.0|12635558.0|28.55947|55.57638|20090023.0
75120|25144116.0|-8250545.0|0.0|13099753.0|19158982.0|12713297.0|28.75154|55.63804|20089944.0
75150|25180107.0|-8139592.0|0.0|13054791.0|19137891.0|12790790.0|28.94335|55.7004|20089866.0
75180|25215610.0|-8028482.0|0.0|13009546.0|19116719.0|12868034.0|29.1349|55.76345|20089790.0
75210|25250625.0|-7917217.0|0.0|12964018.0|19095466.0|12945030.0|29.32618|55.8272|20089716.0
75240|25285152.0|-7805798.0|0.0|12918209.0|19074135.0|13021776.0|29.5172|55.89166|20089644.0
75270|25319189.0|-7694228.0|0.0|12872118.0|19052727.0|13098269.0|29.70794|55.95684|20089575.0
75300|25352735.0|-7582510.0|0.0|12825745.0|19031244.0|13174508.0|29.89842|56.02275|20089507.0
75330|25385791.0|-7470644.0|0.0|12779091.0|19009687.0|13250493.0|30.08861|56.08939|20089441.0
75360|25418356.0|-7358634.0|0.0|12732157.0|18988058.0|13326221.0|30.27853|56.15676|20089378.0
75390|25450428.0|-7246481.0|0.0|12684942.0|18966357.0|13401691.0|30.46816|56.22489|20089316.0
75420|25482008.0|-7134189.0|0.0|12637447.0|18944588.0|13476901.0|30.65751|56.29377|20089257.0
75450|25513094.0|-7021758.0|0.0|12589673.0|18922751.0|13551851.0|30.84656|56.36341|20089199.0
75480|25543686.0|-6909191.0|0.0|12541619.0|18900848.0|13626538.0|31.03532|56.43382|20089144.0
75510|25573784.0|-6796490.0|0.0|12493287.0|18878881.0|13700962.0|31.22379|56.50501|20089090.0
75540|25603387.0|-6683658.0|0.0|12444676.0|18856850.0|13775120.0|31.41195|56.57698|20089039.0
75570|25632494.0|-6570696.0|0.0|12395788.0|18834758.0|13849011.0|31.59982|56.64974|20088990.0
75600|25661104.0|-6457607.0|0.0|12346622.0|18812606.0|13922635.0|31.78737|56.7233|20088942.0
75630|25689218.0|-6344393.0|0.0|12297179.0|18790395.0|13995988.0|31.97461|56.79768|20088897.0
75660|25716834.0|-6231056.0|0.0|12247459.0|18768128.0|14069071.0|32.16154|56.87286|20088853.0
75690|25743953.0|-6117599.0|0.0|12197463.0|18745805.0|14141881.0|32.34816|56.94887|20088812.0
75720|25770573.0|-6004023.0|0.0|12147192.0|18723428.0|14214418.0|32.53445|57.02572|20088773.0
75750|25796694.0|-5890330.0|0.0|12096646.0|18700999.0|14286679.0|32.72041|57.1034|20088735.0
75780|25822315.0|-5776524.0|0.0|12045825.0|18678519.0|14358664.0|32.90605|57.18193|20088700.0
75810|25847436.0|-5662606.0|0.0|11994730.0|18655990.0|14430370.0|33.09135|57.26131|20088667.0
75840|25872057.0|-5548578.0|0.0|11943361.0|18633413.0|14501797.0|33.27632|57.34156|20088635.0
75870|25896177.0|-5434443.0|0.0|11891720.0|18610790.0|14572944.0|33.46094|57.42268|20088606.0
75900|25919796.0|-5320203.0|0.0|11839806.0|18588122.0|14643808.0|33.64522|57.50468|20088578.0
75930|25942912.0|-5205859.0|0.0|11787620.0|18565410.0|14714389.0|33.82916|57.58757|20088553.0
75960|25965527.0|-5091415.0|0.0|11735163.0|18542658.0|14784684.0|34.01274|57.67135|20088529.0
75990|25987638.0|-4976872.0|0.0|11682435.0|18519864.0|14854694.0|34.19597|57.75604|20088508.0
76020|26009246.0|-4862233.0|0.0|11629437.0|18497033.0|14924415.0|34.37883|57.84164|20088488.0
76050|26030351.0|-4747500.0|0.0|11576169.0|18474164.0|14993848.0|34.56133|57.92817|20088471.0
76080|26050951.0|-4632674.0|0.0|11522633.0|18451259.0|15062990.0|34.74347|58.01562|20088455.0
76110|26071047.0|-4517759.0|0.0|11468828.0|18428321.0|15131841.0|34.92523|58.10401|20088441.0
76140|26090638.0|-4402757.0|0.0|11414756.0|18405349.0|15200398.0|35.10661|58.19335|20088430.0
76170|26109724.0|-4287669.0|0.0|11360416.0|18382347.0|15268662.0|35.28762|58.28365|20088420.0
76200|26128304.0|-4172498.0|0.0|11305811.0|18359315.0|15336629.0|35.46823|58.37491|20088412.0
76230|26146378.0|-4057246.0|0.0|11250939.0|18336255.0|15404300.0|35.64846|58.46715|20088406.0
76260|26163945.0|-3941916.0|0.0|11195803.0|18313168.0|15471672.0|35.8283|58.56036|20088402.0
76290|26181006.0|-3826510.0|0.0|11140402.0|18290056.0|15538744.0|36.00773|58.65457|20088400.0
76320|26197560.0|-3711029.0|0.0|11084738.0|18266920.0|15605516.0|36.18677|58.74977|20088400.0
76350|26213607.0|-3595476.0|0.0|11028810.0|18243762.0|15671985.0|36.36539|58.84599|20088402.0
76380|26229146.0|-3479854.0|0.0|10972621.0|18220584.0|15738151.0|36.54361|58.94322|20088406.0
76410|26244177.0|-3364165.0|0.0|10916170.0|18197386.0|15804012.0|36.7214|59.04148|20088412.0
76440|26258700.0|-3248410.0|0.0|10859459.0|18174170.0|15869567.0|36.89878|59.14077|20088420.0
76470|26272714.0|-3132592.0|0.0|10802487.0|18150939.0|15934815.0|37.07573|59.24111|20088429.0
76500|26286219.0|-3016714.0|0.0|10745257.0|18127692.0|15999754.0|37.25225|59.3425|20088441.0
76530|26299216.0|-2900777.0|0.0|10687767.0|18104432.0|16064383.0|37.42834|59.44495|20088454.0
76560|26311702.0|-2784785.0|0.0|10630021.0|18081161.0|16128701.0|37.60398|59.54848|20088469.0
76590|26323680.0|-2668738.0|0.0|10572017.0|18057878.0|16192707.0|37.77918|59.65308|20088487.0
76620|26335147.0|-2552639.0|0.0|10513757.0|18034587.0|16256399.0|37.95393|59.75878|20088506.0
76650|26346105.0|-2436491.0|0.0|10455242.0|18011289.0|16319776.0|38.12822|59.86557|20088527.0
76680|26356552.0|-2320296.0|0.0|10396473.0|17987984.0|16382837.0|38.30206|59.97348|20088550.0
76710|26366488.0|-2204056.0|0.0|10337450.0|17964675.0|16445581.0|38.47542|60.0825|20088574.0
76740|26375914.0|-2087773.0|0.0|10278175.0|17941363.0|16508006.0|38.64832|60.19264|20088601.0
76770|26384830.0|-1971450.0|0.0|10218647.0|17918049.0|16570112.0|38.82074|60.30393|20088630.0
76800|26393234.0|-1855089.0|0.0|10158869.0|17894735.0|16631897.0|38.99269|60.41636|20088660.0
76830|26401127.0|-1738691.0|0.0|10098840.0|17871422.0|16693359.0|39.16414|60.52994|20088692.0
76860|26408508.0|-1622260.0|0.0|10038562.0|17848112.0|16754498.0|39.33511|60.64469|20088726.0
76890|26415378.0|-1505798.0|0.0|9978036.0|17824806.0|16815313.0|39.50557|60.76061|20088762.0
76920|26421737.0|-1389306.0|0.0|9917262.0|17801505.0|16875802.0|39.67554|60.87771|20088800.0
76950|26427583.0|-1272788.0|0.0|9856242.0|17778211.0|16935964.0|39.84499|60.99601|20088840.0
76980|26432918.0|-1156245.0|0.0|9794976.0|17754925.0|16995798.0|40.01394|61.11551|20088882.0
77010|26437741.0|-1039679.0|0.0|9733465.0|17731649.0|17055303.0|40.18236|61.23622|20088925.0
77040|26442052.0|-923094.0|0.0|9671711.0|17708385.0|17114478.0|40.35026|61.35815|20088970.0
77070|26445851.0|-806490.0|0.0|9609713.0|17685132.0|17173321.0|40.51763|61.48131|20089017.0
77100|26449137.0|-689871.0|0.0|9547474.0|17661894.0|17231831.0|40.68446|61.60571|20089066.0
77130|26451911.0|-573238.0|0.0|9484994.0|17638671.0|17290008.0|40.85075|61.73136|20089117.0
77160|26454173.0|-456595.0|0.0|9422275.0|17615465.0|17347850.0|41.01649|61.85827|20089169.0
77190|26455923.0|-339942.0|0.0|9359316.0|17592277.0|17405355.0|41.18168|61.98645|20089224.0
77220|26457160.0|-223283.0|0.0|9296119.0|17569108.0|17462524.0|41.34631|62.11591|20089280.0
77250|26457884.0|-106620.0|0.0|9232686.0|17545960.0|17519355.0|41.51037|62.24665|20089338.0
77280|26458096.0|10046.0|0.0|9169016.0|17522835.0|17575846.0|41.67386|62.37869|20089397.0
77310|26457796.0|126711.0|0.0|9105112.0|17499733.0|17631996.0|41.83676|62.51204|20089459.0
77340|26456983.0|243374.0|0.0|9040974.0|17476656.0|17687806.0|41.99909|62.6467|20089522.0
77370|26455658.0|360032.0|0.0|8976603.0|17453605.0|17743272.0|42.16082|62.78269|20089587.0
77400|26453820.0|476683.0|0.0|8912001.0|17430582.0|17798395.0|42.32196|62.92001|20089654.0
77430|26451470.0|593325.0|0.0|8847168.0|17407588.0|17853173.0|42.48249|63.05867|20089723.0
77460|26448608.0|709955.0|0.0|8782105.0|17384625.0|17907606.0|42.64241|63.19869|20089793.0
77490|26445233.0|826572.0|0.0|8716814.0|17361693.0|17961691.0|42.80171|63.34007|20089866.0
77520|26441346.0|943172.0|0.0|8651295.0|17338794.0|18015429.0|42.96039|63.48282|20089940.0
77550|26436947.0|1059755.0|0.0|8585550.0|17315929.0|18068818.0|43.11844|63.62696|20090015.0
77580|26432036.0|1176317.0|0.0|8519580.0|17293100.0|18121856.0|43.27586|63.77248|20090093.0
77610|26426613.0|1292856.0|0.0|8453386.0|17270309.0|18174544.0|43.43262|63.9194|20090172.0
77640|26420678.0|1409370.0|0.0|8386969.0|17247555.0|18226880.0|43.58874|64.06773|20090253.0
77670|26414232.0|1525856.0|0.0|8320331.0|17224841.0|18278863.0|43.7442|64.21748|20090336.0
77700|26407273.0|1642314.0|0.0|8253471.0|17202168.0|18330491.0|43.89899|64.36866|20090420.0
77730|26399804.0|1758739.0|0.0|8186392.0|17179537.0|18381765.0|44.05312|64.52127|20090506.0
77760|26391823.0|1875130.0|0.0|8119095.0|17156950.0|18432683.0|44.20656|64.67532|20090594.0
77790|26383331.0|1991485.0|0.0|8051581.0|17134407.0|18483243.0|44.35932|64.83083|20090684.0
77820|26374328.0|2107802.0|0.0|7983851.0|17111911.0|18533446.0|44.51138|64.9878|20090775.0
77850|26364814.0|2224077.0|0.0|7915906.0|17089462.0|18583290.0|44.66274|65.14624|20090868.0
77880|26354789.0|2340310.0|0.0|7847747.0|17067061.0|18632773.0|44.81339|65.30616|20090963.0
77910|26344254.0|2456497.0|0.0|7779377.0|17044710.0|18681896.0|44.96333|65.46757|20091059.0
77940|26333209.0|2572636.0|0.0|7710795.0|17022411.0|18730657.0|45.11255|65.63047|20091158.0
77970|26321653.0|2688726.0|0.0|7642003.0|17000164.0|18779055.0|45.26103|65.79488|20091257.0
78000|26309588.0|2804764.0|0.0|7573002.0|16977970.0|18827090.0|45.40878|65.9608|20091359.0
78030|26297014.0|2920747.0|0.0|7503794.0|16955831.0|18874760.0|45.55578|66.12824|20091462.0
78060|26283930.0|3036674.0|0.0|7434380.0|16933748.0|18922064.0|45.70203|66.29721|20091567.0
78090|26270337.0|3152542.0|0.0|7364761.0|16911723.0|18969002.0|45.84751|66.46771|20091673.0
78120|26256235.0|3268349.0|0.0|7294939.0|16889756.0|19015573.0|45.99223|66.63976|20091781.0
78150|26241625.0|3384093.0|0.0|7224914.0|16867849.0|19061775.0|46.13617|66.81336|20091891.0
78180|26226506.0|3499771.0|0.0|7154687.0|16846002.0|19107608.0|46.27932|66.98852|20092003.0
78210|26210880.0|3615381.0|0.0|7084262.0|16824218.0|19153071.0|46.42168|67.16525|20092116.0
78240|26194746.0|3730921.0|0.0|7013637.0|16802497.0|19198163.0|46.56324|67.34354|20092231.0
78270|26178105.0|3846389.0|0.0|6942816.0|16780841.0|19242883.0|46.70399|67.52342|20092347.0
78300|26160956.0|3961783.0|0.0|6871799.0|16759250.0|19287231.0|46.84392|67.70489|20092465.0
78330|26143301.0|4077100.0|0.0|6800587.0|16737726.0|19331205.0|46.98303|67.88795|20092585.0
78360|26125140.0|4192338.0|0.0|6729182.0|16716270.0|19374805.0|47.1213|68.07261|20092706.0
78390|26106473.0|4307494.0|0.0|6657585.0|16694883.0|19418029.0|47.25873|68.25888|20092829.0
78420|26087300.0|4422568.0|0.0|6585798.0|16673567.0|19460878.0|47.39531|68.44676|20092953.0
78450|26067622.0|4537555.0|0.0|6513821.0|16652322.0|19503349.0|47.53103|68.63626|20093079.0
78480|26047439.0|4652455.0|0.0|6441657.0|16631149.0|19545443.0|47.66588|68.82738|20093207.0
78510|26026752.0|4767265.0|0.0|6369306.0|16610051.0|19587159.0|47.79986|69.02013|20093336.0
78540|26005561.0|4881982.0|0.0|6296771.0|16589027.0|19628495.0|47.93295|69.21452|20093467.0
78570|25983866.0|4996605.0|0.0|6224051.0|16568079.0|19669451.0|48.06514|69.41055|20093599.0
78600|25961668.0|5111131.0|0.0|6151150.0|16547208.0|19710026.0|48.19643|69.60822|20093733.0
78630|25938967.0|5225558.0|0.0|6078067.0|16526416.0|19750219.0|48.32681|69.80754|20093869.0
78660|25915764.0|5339884.0|0.0|6004806.0|16505702.0|19790030.0|48.45628|70.00852|20094006.0
78690|25892059.0|5454106.0|0.0|5931366.0|16485069.0|19829458.0|48.58481|70.21115|20094145.0
78720|25867853.0|5568223.0|0.0|5857750.0|16464518.0|19868502.0|48.7124|70.41545|20094285.0
78750|25843146.0|5682232.0|0.0|5783958.0|16444049.0|19907161.0|48.83905|70.62141|20094427.0
78780|25817938.0|5796131.0|0.0|5709993.0|16423663.0|19945434.0|48.96474|70.82904|20094570.0
78810|25792231.0|5909918.0|0.0|5635856.0|16403362.0|19983321.0|49.08947|71.03834|20094715.0
78840|25766024.0|6023590.0|0.0|5561547.0|16383147.0|20020822.0|49.21322|71.24932|20094861.0
78870|25739318.0|6137146.0|0.0|5487070.0|16363019.0|20057934.0|49.33599|71.46197|20095009.0
78900|25712114.0|6250583.0|0.0|5412425.0|16342978.0|20094659.0|49.45776|71.6763|20095159.0
78930|25684412.0|6363898.0|0.0|5337613.0|16323026.0|20130994.0|49.57854|71.89231|20095310.0
78960|25656213.0|6477091.0|0.0|5262636.0|16303164.0|20166940.0|49.6983|72.11|20095462.0
78990|25627516.0|6590158.0|0.0|5187496.0|16283393.0|20202495.0|49.81705|72.32938|20095616.0
79020|25598324.0|6703098.0|0.0|5112194.0|16263713.0|20237658.0|49.93476|72.55044|20095772.0
